eps1   sigma3   sigma3'   sigma1   sigma1'   u       p       q
[%]    [kPa]    [kPa]     [kPa]    [kPa]     [kPa]   [kPa]   [kPa]

3.9972	998.820	36.535	1061.015	98.731	962.284	57.267	62.196
4.0490	998.789	35.928	1060.116	97.254	962.861	56.370	61.327
4.0994	998.820	35.452	1059.294	95.927	963.367	55.610	60.475
4.1513	998.799	34.895	1058.414	94.510	963.904	54.767	59.615
4.2101	998.789	34.389	1057.545	93.145	964.400	53.975	58.756
4.2621	998.779	33.833	1056.715	91.769	964.946	53.145	57.936
4.3146	998.779	33.357	1055.898	90.476	965.422	52.396	57.119
4.3650	998.748	32.841	1055.058	89.150	965.908	51.610	56.309
4.4149	998.759	32.436	1054.373	88.051	966.323	50.974	55.615
4.4687	998.687	31.889	1053.515	86.717	966.798	50.165	54.828
4.5165	998.870	31.404	1052.985	85.519	967.466	49.442	54.115
4.5708	998.891	30.949	1052.307	84.365	967.942	48.754	53.416
4.6226	998.901	30.544	1051.623	83.266	968.357	48.118	52.722
4.6724	998.870	30.119	1050.975	82.224	968.752	47.487	52.105
4.7277	998.820	29.633	1050.175	80.988	969.187	46.751	51.355
4.7929	998.809	29.258	1049.531	79.980	969.551	46.165	50.722
4.8309	998.809	28.904	1048.879	78.974	969.906	45.594	50.070
4.8898	998.809	28.539	1048.256	77.987	970.270	45.022	49.447
4.9371	998.779	28.114	1047.614	76.949	970.665	44.392	48.835
4.9856	998.779	27.760	1046.992	75.973	971.019	43.831	48.213
5.0406	998.738	27.375	1046.365	75.002	971.363	43.251	47.626
5.0905	998.657	26.980	1045.726	74.049	971.677	42.670	47.069
5.1430	998.687	26.677	1045.184	73.173	972.011	42.175	46.496
5.1938	998.667	26.332	1044.571	72.237	972.335	41.634	45.904
5.2421	998.647	25.968	1044.043	71.365	972.679	41.100	45.397
5.2933	998.799	25.695	1043.588	70.484	973.104	40.625	44.789
5.3426	998.830	25.311	1043.104	69.585	973.519	40.069	44.274
5.3961	998.870	25.048	1042.617	68.795	973.822	39.630	43.747
5.4488	998.860	24.734	1042.090	67.964	974.126	39.144	43.230
5.5022	998.799	24.400	1041.517	67.117	974.399	38.639	42.717
5.5523	998.820	24.117	1041.034	66.331	974.703	38.188	42.214
5.6031	998.799	23.843	1040.521	65.566	974.956	37.751	41.722
5.6559	998.779	23.529	1039.981	64.731	975.249	37.263	41.202
5.7160	998.728	23.185	1039.484	63.941	975.543	36.770	40.756
5.7643	998.759	22.973	1039.070	63.284	975.786	36.410	40.312
5.8170	998.728	22.689	1038.498	62.460	976.039	35.946	39.770
5.8687	998.687	22.416	1038.026	61.754	976.272	35.529	39.339
5.9214	998.667	22.163	1037.548	61.044	976.504	35.123	38.881
5.9692	998.667	21.930	1037.091	60.354	976.737	34.738	38.424
6.0273	998.657	21.626	1036.644	59.613	977.031	34.289	37.987
6.0735	998.667	21.353	1036.204	58.890	977.314	33.865	37.537
6.1287	998.881	21.141	1036.004	58.265	977.739	33.516	37.123
6.1803	998.850	20.908	1035.563	57.622	977.942	33.146	36.713
6.2333	998.820	20.675	1035.089	56.945	978.144	32.765	36.269
6.2881	998.789	20.422	1034.678	56.311	978.367	32.385	35.889
6.3361	998.738	20.179	1034.176	55.617	978.559	31.992	35.438
6.3948	998.728	19.987	1033.761	55.020	978.741	31.664	35.033
6.4444	998.759	19.795	1033.434	54.470	978.964	31.353	34.676
6.4998	998.687	19.551	1032.963	53.827	979.136	30.977	34.276
6.5472	998.697	19.349	1032.584	53.236	979.348	30.645	33.887
6.6012	998.667	19.157	1032.172	52.662	979.510	30.325	33.505
6.6528	998.616	18.893	1031.721	51.998	979.723	29.928	33.105
6.7044	998.657	18.762	1031.420	51.525	979.895	29.683	32.764
6.7541	998.606	18.478	1030.983	50.855	980.128	29.271	32.377
6.8073	998.555	18.255	1030.562	50.262	980.300	28.924	32.007
6.8595	998.555	18.083	1030.164	49.693	980.472	28.620	31.609
6.9085	998.809	17.872	1030.026	49.089	980.937	28.278	31.217
6.9607	998.809	17.690	1029.682	48.562	981.120	27.980	30.872
7.0135	998.799	17.518	1029.195	47.914	981.282	27.650	30.396
7.0672	998.769	17.234	1028.613	47.079	981.535	27.182	29.845
7.1229	998.769	17.082	1028.243	46.557	981.686	26.907	29.474
7.1752	998.677	16.778	1027.666	45.767	981.899	26.441	28.989
7.2310	998.708	16.647	1027.327	45.266	982.061	26.187	28.619
7.2812	998.697	16.505	1026.992	44.799	982.192	25.936	28.294
7.3301	998.616	16.191	1026.387	43.962	982.425	25.448	27.771
7.3833	998.606	15.978	1025.812	43.185	982.628	25.047	27.206
7.4421	998.616	15.756	1025.106	42.245	982.860	24.586	26.490
7.4903	998.555	15.563	1024.753	41.761	982.992	24.296	26.198
7.5421	998.606	15.493	1024.486	41.373	983.113	24.119	25.880
7.5964	998.565	15.249	1023.835	40.519	983.316	23.673	25.270
7.6503	998.545	14.986	1023.325	39.766	983.559	23.246	24.780
7.7025	998.769	14.754	1022.925	38.911	984.014	22.807	24.157
7.7551	998.779	14.532	1022.465	38.218	984.247	22.427	23.686
7.8073	998.738	14.289	1021.828	37.379	984.449	21.985	23.090
7.8633	998.738	12.315	1016.961	30.537	986.423	18.389	18.222
7.9158	998.667	12.345	1016.903	30.581	986.322	18.424	18.236
7.9719	998.687	12.416	1016.797	30.526	986.271	18.453	18.109
8.0265	998.687	12.376	1016.702	30.390	986.312	18.380	18.015
8.0756	998.667	12.274	1016.354	29.961	986.393	18.170	17.687
8.1247	998.626	12.163	1016.127	29.663	986.464	17.996	17.500
8.1795	998.616	12.072	1015.803	29.259	986.544	17.801	17.187
8.2348	998.596	12.001	1015.541	28.946	986.595	17.649	16.945
8.2837	998.555	11.889	1015.300	28.634	986.666	17.471	16.744
8.3357	998.575	11.808	1015.077	28.310	986.767	17.309	16.502
8.3916	998.555	11.667	1014.774	27.885	986.889	17.073	16.218
8.4419	998.545	11.596	1014.469	27.519	986.949	16.904	15.924
8.4974	998.697	11.505	1014.428	27.236	987.192	16.749	15.730
8.5517	998.769	11.435	1014.312	26.978	987.334	16.616	15.543
8.6053	998.820	11.273	1013.757	26.211	987.546	16.252	14.938
8.6526	998.697	11.030	1013.263	25.595	987.668	15.885	14.565
8.7031	998.657	10.898	1013.020	25.261	987.759	15.685	14.363
8.7533	998.626	10.817	1012.851	25.041	987.810	15.558	14.224
8.8035	998.626	10.776	1012.703	24.853	987.850	15.469	14.077
8.8568	998.667	10.716	1012.431	24.480	987.951	15.304	13.764
8.9029	998.575	10.594	1012.226	24.244	987.982	15.144	13.651
8.9573	998.596	10.564	1012.119	24.087	988.032	15.071	13.523
9.0054	998.575	10.462	1011.802	23.689	988.113	14.871	13.226
9.0610	998.494	10.310	1011.582	23.398	988.184	14.673	13.088
9.1127	998.565	10.310	1011.550	23.295	988.255	14.639	12.985
9.1686	998.535	10.199	1011.402	23.066	988.336	14.488	12.867
9.2160	998.504	10.158	1011.254	22.908	988.346	14.408	12.750
9.2711	998.657	10.139	1011.284	22.766	988.518	14.348	12.627
9.3197	998.718	10.007	1011.241	22.530	988.710	14.182	12.523
9.3716	998.759	10.058	1011.150	22.450	988.700	14.189	12.391
9.4265	998.718	10.007	1010.992	22.281	988.710	14.099	12.274
9.4733	998.626	9.855	1010.781	22.010	988.771	13.907	12.154
9.5213	998.677	9.876	1010.721	21.919	988.801	13.890	12.044
