eps1   sigma3   sigma3'   sigma1   sigma1'   u       p       q
[%]    [kPa]    [kPa]     [kPa]    [kPa]     [kPa]   [kPa]   [kPa]

0.0000	901.238	99.776	902.138	100.676	801.462	100.076	0.900
0.0016	901.248	99.159	903.961	101.872	802.089	100.063	2.713
0.0080	901.268	98.228	906.687	103.646	803.041	100.034	5.418
0.0501	901.268	92.277	919.740	110.749	808.992	98.434	18.472
0.0933	901.228	85.526	931.660	115.958	815.702	95.670	30.433
0.1323	901.258	77.439	946.196	122.377	823.819	92.418	44.938
0.1742	901.258	69.130	959.685	127.556	832.128	88.605	58.427
0.2194	901.238	62.642	969.829	131.234	838.596	85.506	68.592
0.2650	901.268	58.290	977.332	134.354	842.978	83.645	76.064
0.3097	901.217	55.355	983.239	137.376	845.863	82.695	82.021
0.3546	901.278	53.716	988.182	140.619	847.563	82.684	86.904
0.4074	901.258	52.825	992.702	144.268	848.433	83.306	91.444
0.4565	901.238	52.460	996.671	147.893	848.777	84.271	95.433
0.5048	901.228	52.531	1000.606	151.910	848.696	85.657	99.379
0.5546	901.228	52.906	1004.422	156.100	848.322	87.304	103.194
0.6042	901.228	53.533	1008.078	160.384	847.694	89.150	106.850
0.6580	901.197	54.252	1011.718	164.773	846.946	91.092	110.521
0.7087	901.207	55.142	1015.286	169.221	846.065	93.168	114.079
0.7623	901.217	56.104	1018.971	173.858	845.114	95.355	117.754
0.8103	901.258	57.177	1022.528	178.447	844.081	97.600	121.270
0.8639	901.217	58.249	1026.070	183.102	842.968	99.867	124.852
0.9149	901.177	59.363	1029.649	187.835	841.814	102.187	128.472
0.9636	901.197	60.506	1033.166	192.475	840.691	104.496	131.969
1.0158	901.187	61.741	1036.704	197.258	839.446	106.913	135.517
1.0670	901.177	62.915	1040.135	201.873	838.262	109.234	138.958
1.1188	901.177	64.180	1043.661	206.664	836.997	111.675	142.484
1.1656	901.167	65.415	1047.133	211.382	835.752	114.070	145.967
1.2118	901.136	66.629	1050.638	216.131	834.507	116.463	149.501
1.2630	901.146	67.955	1053.985	220.794	833.191	118.901	152.839
1.3110	901.146	69.190	1057.436	225.479	831.956	121.286	156.289
1.3623	901.197	70.536	1060.752	230.091	830.661	123.721	159.555
1.4104	901.167	71.771	1064.128	234.732	829.396	126.091	162.961
1.4611	901.156	73.066	1067.541	239.451	828.090	128.528	166.384
1.5119	901.167	74.332	1070.784	243.949	826.835	130.871	169.618
1.5602	901.106	75.586	1074.112	248.592	825.519	133.255	173.006
1.6093	901.167	76.922	1077.308	253.064	824.244	135.636	176.142
1.6619	901.167	78.188	1080.607	257.628	822.979	138.001	179.441
1.7132	901.116	79.422	1083.756	262.062	821.694	140.302	182.640
1.7610	901.177	80.728	1086.945	266.496	820.449	142.651	185.768
1.8109	901.116	81.952	1090.004	270.841	819.163	144.915	188.889
1.8601	901.156	83.228	1093.164	275.235	817.929	147.230	192.008
1.9095	901.136	84.513	1096.383	279.760	816.623	149.595	195.247
1.9600	901.085	85.717	1099.367	283.999	815.368	151.811	198.282
2.0067	901.167	87.064	1102.539	288.436	814.103	154.188	201.372
2.0558	901.156	88.258	1105.585	292.687	812.898	156.401	204.429
2.1111	901.156	89.503	1108.527	296.874	811.654	158.626	207.371
2.1627	901.106	90.677	1111.398	300.969	810.429	160.774	210.293
2.2128	901.177	91.922	1114.367	305.112	809.255	162.985	213.190
2.2627	901.146	93.156	1117.428	309.438	807.990	165.250	216.282
2.3085	901.156	94.320	1120.240	313.404	806.836	167.348	219.084
2.3616	901.156	95.515	1123.171	317.529	805.642	169.520	222.014
2.4136	901.167	96.709	1125.963	321.506	804.458	171.641	224.797
2.4637	901.136	97.822	1128.716	325.403	803.314	173.682	227.580
2.5130	901.177	99.037	1131.540	329.400	802.140	175.825	230.363
2.5636	901.167	100.160	1134.306	333.300	801.006	177.873	233.139
2.6102	901.156	101.344	1137.079	337.267	799.812	179.985	235.922
2.6609	901.146	102.407	1139.741	341.002	798.739	181.939	238.595
2.7127	901.177	103.591	1142.610	345.024	797.585	184.069	241.433
2.7655	901.136	104.654	1145.108	348.625	796.482	185.978	243.972
2.8126	901.065	105.656	1147.733	352.324	795.409	187.878	246.668
2.8632	901.126	106.799	1150.284	355.958	794.326	189.852	249.158
2.9166	901.116	107.822	1152.778	359.484	793.294	191.709	251.662
2.9640	901.106	108.945	1155.407	363.246	792.161	193.712	254.301
3.0135	901.055	109.927	1157.865	366.736	791.128	195.530	256.810
3.0647	901.156	111.101	1160.565	370.510	790.055	197.571	259.409
3.1138	901.106	112.133	1162.848	373.876	788.972	199.381	261.742
3.1626	901.116	113.196	1165.556	377.636	787.920	201.343	264.440
3.2155	901.034	114.147	1167.743	380.856	786.888	203.050	266.709
3.2666	901.106	115.230	1170.329	384.454	785.875	204.971	269.224
3.3186	901.126	116.283	1172.714	387.870	784.843	206.812	271.588
