eps1   sigma3   sigma3'   sigma1   sigma1'   u       p       q
[%]    [kPa]    [kPa]     [kPa]    [kPa]     [kPa]   [kPa]   [kPa]

0.0000	799.722	299.634	800.783	300.695	500.087	299.988	1.061
0.0194	799.553	290.270	825.632	316.349	509.283	298.963	26.079
0.0474	799.216	274.236	859.345	334.366	524.980	294.279	60.130
0.0788	799.384	257.472	891.434	349.522	541.912	288.156	92.050
0.1117	799.434	239.172	922.008	361.746	560.262	280.030	122.574
0.1507	799.315	221.574	948.441	370.699	577.741	271.282	149.126
0.1923	799.265	205.503	970.453	376.691	593.762	262.566	171.188
0.2337	799.345	192.407	987.650	380.713	606.937	255.176	188.306
0.2788	799.345	181.298	1001.282	383.236	618.047	248.610	201.938
0.3236	799.275	172.357	1011.509	384.591	626.918	243.102	212.234
0.3693	799.216	165.168	1020.009	385.961	634.047	238.766	220.793
0.4157	799.275	159.496	1026.933	387.154	639.779	235.382	227.658
0.4603	799.285	154.928	1032.869	388.513	644.357	232.790	233.584
0.5126	799.226	151.203	1037.895	389.872	648.023	230.759	238.670
0.5624	799.176	148.257	1042.243	391.324	650.919	229.279	243.067
0.6112	799.196	145.968	1046.471	393.243	653.228	228.393	247.275
0.6619	799.146	144.116	1050.237	395.207	655.031	227.813	251.091
0.7140	799.146	142.748	1053.967	397.569	656.398	227.689	254.821
0.7676	799.097	141.636	1057.256	399.795	657.461	227.689	258.159
0.8196	799.077	140.816	1060.644	402.383	658.261	228.005	261.567
0.8736	799.136	140.308	1063.906	405.078	658.828	228.565	264.770
0.9242	799.116	139.944	1066.977	407.805	659.173	229.231	267.861
0.9768	799.087	139.681	1070.049	410.643	659.405	230.002	270.962
1.0258	799.077	139.570	1073.000	413.493	659.507	230.878	273.923
1.0781	799.116	139.711	1076.164	416.759	659.405	232.060	277.048
1.1292	799.116	139.802	1078.927	419.613	659.314	233.072	279.811
1.1812	799.126	140.004	1081.978	422.856	659.122	234.288	282.851
1.2322	799.116	140.288	1084.764	425.936	658.828	235.504	285.648
1.2807	799.057	140.593	1087.476	429.012	658.464	236.733	288.419
1.3306	799.116	141.119	1090.367	432.369	657.998	238.202	291.251
1.3799	799.027	141.465	1092.914	435.352	657.562	239.427	293.887
1.4337	799.037	142.001	1095.739	438.703	657.036	240.902	296.702
1.4832	799.077	142.497	1098.232	441.652	656.580	242.215	299.155
1.5338	799.057	143.115	1101.138	445.196	655.942	243.809	302.081
1.5856	798.987	143.602	1103.627	448.242	655.385	245.149	304.639
1.6352	799.037	144.250	1106.210	451.422	654.788	246.640	307.173
1.6877	799.097	145.018	1108.917	454.838	654.079	248.291	309.820
1.7363	799.027	145.556	1111.213	457.742	653.471	249.618	312.186
1.7895	798.977	146.185	1113.842	461.049	652.792	251.140	314.864
1.8412	799.037	146.872	1116.329	464.164	652.165	252.636	317.292
1.8877	799.047	147.652	1119.053	467.658	651.395	254.321	320.006
1.9391	799.027	148.321	1121.379	470.672	650.706	255.771	322.352
1.9884	798.918	148.920	1123.804	473.806	649.997	257.216	324.886
2.0382	798.928	149.649	1126.063	476.784	649.278	258.694	327.135
2.0877	799.007	150.468	1128.564	480.025	648.539	260.320	329.557
2.1400	798.997	151.187	1130.954	483.144	647.810	261.839	331.956
2.1914	798.948	151.806	1133.072	485.931	647.142	263.181	334.125
2.2456	799.077	152.654	1135.744	489.321	646.423	264.877	336.667
2.2979	798.987	153.223	1137.737	491.973	645.764	266.140	338.750
2.3479	798.968	153.973	1140.143	495.149	644.995	267.698	341.176
2.3954	798.968	154.742	1142.325	498.100	644.225	269.195	343.357
2.4488	798.918	155.442	1144.414	500.938	643.476	270.608	345.496
2.5000	798.928	156.181	1146.645	503.898	642.747	272.087	347.717
2.5516	798.977	156.940	1148.748	506.710	642.038	273.530	349.770
2.6012	798.997	157.709	1151.076	509.788	641.288	275.069	352.079
2.6522	798.948	158.348	1152.933	512.333	640.600	276.343	353.985
2.7014	798.958	159.107	1155.267	515.417	639.850	277.877	356.309
2.7498	799.007	159.856	1157.305	518.153	639.151	279.288	358.298
2.8010	799.037	160.564	1159.320	520.847	638.473	280.658	360.283
2.8529	798.987	161.254	1161.385	523.652	637.734	282.053	362.398
2.9016	798.878	161.793	1163.228	526.142	637.086	283.243	364.349
2.9534	799.037	162.701	1165.478	529.142	636.336	284.848	366.441
3.0086	799.087	163.419	1167.373	531.705	635.668	286.181	368.286
3.0577	798.918	163.989	1169.387	534.459	634.928	287.479	370.469
3.1094	798.858	164.639	1171.173	536.953	634.220	288.744	372.314
3.1595	798.997	165.406	1173.227	539.636	633.592	290.149	374.230
3.2110	798.987	166.064	1175.020	542.097	632.923	291.408	376.033
3.2607	798.908	166.694	1176.921	544.706	632.214	292.698	378.013
3.3136	798.888	167.393	1178.790	547.294	631.495	294.027	379.902
3.3647	798.878	167.990	1180.482	549.594	630.888	295.192	381.604
3.4156	798.898	168.760	1182.576	552.437	630.138	296.652	383.678
3.4671	798.918	169.458	1184.282	554.823	629.460	297.913	385.365
3.5178	798.888	170.097	1186.170	557.378	628.792	299.191	387.282
3.5686	798.888	170.775	1187.779	559.666	628.113	300.406	388.891
3.6204	798.868	171.333	1189.429	561.894	627.536	301.520	390.561
3.6737	798.948	172.101	1191.371	564.524	626.847	302.908	392.423
3.7284	799.037	172.818	1193.086	566.866	626.219	304.167	394.049
3.7788	798.928	173.357	1194.798	569.227	625.571	305.313	395.870
3.8302	798.799	173.866	1196.257	571.324	624.933	306.352	397.458
3.8786	798.958	174.683	1198.365	574.090	624.275	307.819	399.408
3.9288	799.057	175.379	1199.853	576.175	623.677	308.978	400.796
3.9806	799.057	175.997	1201.642	578.582	623.060	310.192	402.585
4.0336	798.650	176.228	1202.836	580.414	622.422	310.957	404.186
4.0827	798.888	177.054	1204.642	582.808	621.834	312.305	405.754
4.1333	798.888	177.722	1206.383	585.217	621.166	313.554	407.495
4.1858	798.888	178.279	1207.762	587.153	620.609	314.571	408.874
4.2349	798.848	178.888	1209.503	589.542	619.961	315.772	410.654
4.2922	798.858	179.404	1210.906	591.451	619.454	316.753	412.047
4.3422	798.908	180.102	1212.567	593.761	618.806	317.988	413.659
4.3965	798.948	180.719	1214.150	595.921	618.229	319.120	415.203
4.4470	798.898	181.246	1215.536	597.884	617.652	320.126	416.638
4.4953	798.888	181.864	1217.253	600.229	617.024	321.319	418.365
4.5476	798.958	182.450	1218.652	602.145	616.507	322.348	419.694
4.5992	799.087	183.207	1220.547	604.667	615.880	323.694	421.460
4.6529	799.176	183.833	1221.955	606.613	615.343	324.760	422.780
4.7039	798.789	184.013	1223.059	608.283	614.776	325.436	424.270
4.7544	798.809	184.641	1224.616	610.448	614.168	326.577	425.808
4.8024	798.908	185.287	1226.064	612.443	613.621	327.672	427.156
4.8543	798.878	185.854	1227.657	614.633	613.024	328.781	428.779
